0.5366764007515327	0.5266191080804261	0.5128194393519028	0.4757408211111399	0.5489511036489402	0.5429989108105504	0.46056112826655277	0.45496823555164495	0.5188276179366935	0.5229978977470475	0.4760068982159331	0.49359891043296356	0.5114693992865958	0.4900939549790164	0.5200548515605209	0.46731465569222214	0.49342708223621323	0.5318192260863686	0.4857073149144302	0.5420405228977526	0.5033052175688322	0.5408757712505005	0.48100846806953695	0.4646380669100052	0.4986104048253053	0.500261964766633	0.5140696487979247	0.4858045941505356	0.46858214350916144	0.5418687386176178	0.5319372920757218	0.5490320501395569	0.5487905487204491	0.5291073532539714	0.45417388992629454	0.5076393519434889	0.4571628951407803	0.46877076743206847	0.5196974003625441	0.48205874045476527
0.5393540439034791	0.5207173918583038	0.5190686771342253	0.4689181339864467	0.5231477741009941	0.48347477929565313	0.49356969252135924	0.4828994091077629	0.479968463863099	0.5421542036284711	0.5400185577549921	0.4995284228761247	0.49984956043594064	0.4705570297257323	0.5223555275198205	0.5096535677580819	0.5099319092695468	0.46974804725188285	0.5490005798984176	0.5451832411662063	0.4710387511062927	0.5020613832942536	0.5317194958838741	0.48570072244846313	0.4811294523323927	0.47641013066212473	0.510011495439032	0.45484623111496225	0.5429350652873471	0.4513463119294635	0.4865800186960918	0.4966282481219636	0.4834978156061722	0.5124859306070212	0.4586476686095616	0.45662589712049595	0.5088953238124359	0.48320877281497343	0.5137379599142022	0.5019623321746877
0.514346049140605	0.5409826367906004	0.47435406770108773	0.46331190888313717	0.5091750711810097	0.512778041116348	0.4553078919096176	0.5411784027726019	0.5038206197966699	0.5302556094192903	0.4766820977950938	0.5245591158136668	0.5351702791137265	0.5365916081521023	0.46859769774684856	0.49959648441266535	0.4644463542896971	0.4758329943794354	0.4788725801623672	0.4711682796014363	0.5134888001210572	0.4926636688749507	0.5461143362079129	0.5045003555041537	0.4791875867817924	0.49153644351745085	0.4877870712285047	0.46322774587243754	0.536929996086779	0.4922533560710918	0.5420289998783852	0.4500623573268236	0.48343196174322833	0.49253761259663004	0.4574651477412214	0.5170814176376317	0.4984248427237591	0.5191470668920627	0.4914665995781015	0.4937849188605766
0.5276352168431256	0.48531689580467885	0.502446205455465	0.5150993183118454	0.4585108477865816	0.526070268963525	0.5165401497647645	0.46060398143559234	0.5091071226869182	0.49219272271863135	0.4961162086776419	0.5435642544341773	0.5225833400049076	0.46793231345207786	0.5375290406572181	0.5072945737364892	0.463506748553516	0.4768920637896522	0.45427257916796326	0.5300222681409602	0.45058774031386745	0.45096605194535166	0.5022490548930331	0.4509621288996185	0.5351140456878468	0.5199247649856914	0.491534686373198	0.5361354681091444	0.505708075399716	0.4765180441488171	0.5123013155333223	0.49606419805798624	0.4696681980259385	0.5155980433606059	0.4642480254042762	0.5360891620044658	0.5342123528523535	0.5148707320808696	0.4632096443054512	0.4508185313697966
0.5232322565864624	0.45792708637251733	0.521574924535382	0.5272075102217688	0.5178840722737333	0.4734432599145986	0.5206043183678828	0.5462984085257756	0.4557911632358921	0.4689223413700426	0.4712261346545544	0.48578194202985114	0.5380940000067291	0.4549962502852771	0.5150919366079365	0.5230573152632935	0.48940618010521447	0.5023389546131187	0.5086856818530715	0.5356853708278523	0.4911004148009103	0.4593646308288041	0.539293649702297	0.45615987830141175	0.46763592309118485	0.48704843629243594	0.5095260462166151	0.5323625628215393	0.45234882849334856	0.5120031412187	0.5326112847564943	0.5344571428732432	0.5033276823427125	0.5430212299219306	0.47040003306412054	0.5407838477408503	0.50941468099625	0.5026046078988554	0.4745863288763614	0.4988323120103488
0.5486167816763365	0.5213651246975284	0.48705530292793725	0.546737225871475	0.4887890589447804	0.462107421015174	0.537668510795513	0.5063575044655756	0.49693830318618004	0.4721232908413825	0.536036849218753	0.5239542446496116	0.49784195615515187	0.4727779202553844	0.5054263731634	0.5448847322190318	0.5035172585390317	0.5379424773944187	0.5315015680622972	0.5093386563711558	0.5371131485991709	0.5254119532592769	0.4963797338321178	0.494396149646929	0.45735301255781097	0.5457868824354993	0.4666042561071861	0.46912350979121265	0.4674854183179194	0.4925281167140291	0.509064532213564	0.5284486678661854	0.5240728629429013	0.4839686272411987	0.456967337575099	0.4581270617852807	0.5092322764247255	0.5065762578778211	0.5054996928626951	0.5187224600805123
0.5463437042599978	0.5383507710141393	0.5343693049585754	0.5003967390108022	0.5198788205399653	0.48589518879817345	0.46465791202647344	0.49205797246958133	0.5264485696005662	0.4614615905376261	0.5189260194440156	0.4674143594469571	0.5159581612825758	0.4549854035888067	0.5427668865077907	0.5020153850897712	0.48608099686855427	0.4745148982570955	0.5071131439851755	0.5121332635067032	0.47906184968642906	0.5243347829321899	0.45787513705437366	0.5389144821250986	0.5328898835557319	0.5313763747865861	0.5468664314213647	0.5159461231339476	0.5499875974920526	0.5152970594663944	0.495684879126381	0.543062411695133	0.5039857612706051	0.508472344456371	0.4567461501780881	0.5371317636299187	0.5150953606510943	0.45108945961264735	0.5410927636204343	0.472710198885616
0.5381563879234303	0.49799223454047326	0.504434274506949	0.5165919559224443	0.519228212661482	0.5010935672322926	0.5062816202095275	0.5424711881634768	0.4971287435290929	0.4575219835507064	0.5103313023174406	0.4803028743116701	0.5193427566513191	0.5416750574240039	0.5421271662284138	0.5095179194258848	0.4724859815004445	0.48795282421966063	0.5213933578860732	0.4587162181079686	0.5355353034822318	0.48835637417062894	0.45016745811109316	0.4787450290254666	0.46384665672656644	0.4643091896281051	0.450611279363948	0.49909025783212213	0.45881341728030417	0.5104027784383002	0.4506936247501337	0.466162037946863	0.5227827921870746	0.5070847996140828	0.46429307413456317	0.5377323685773444	0.5417350650383236	0.5000997155428761	0.5023232099708783	0.5345655757793973
0.4667044556737631	0.5281730148475783	0.531540100050498	0.548521515799512	0.5143246439007734	0.46313584689318843	0.5410520387175142	0.46011066630322217	0.5394656594733694	0.5115228743189164	0.4698284630310598	0.5486161885387942	0.5263734550655704	0.5264904218767088	0.45501964290703945	0.5326979097393445	0.47282486713423927	0.5053951608984127	0.4873235222656078	0.5113832793752056	0.5449423378700669	0.53509725088836	0.5034400914371776	0.4514934528779394	0.525091391759368	0.4642761368410117	0.47743935038008317	0.491255246314451	0.5119619268405585	0.5390661978275368	0.5326571509072875	0.4512136927225859	0.5114774600699136	0.45587578879006035	0.4700290787193398	0.5228366929682395	0.509182521753523	0.5328274019520689	0.5466254725217871	0.493919598120484
0.4737036302610173	0.47860394200490103	0.5272030402995148	0.5447053824091292	0.5205455249313415	0.5371548507923375	0.5015748253063181	0.5065227570476566	0.4994241858073721	0.49863977638961143	0.4782975479064406	0.47283491744740924	0.5037225926712693	0.5013344765108583	0.5025182226851443	0.5204128295013202	0.5197483643131927	0.4656420329789351	0.5040731435238996	0.4945007535108269	0.5340676141360627	0.49639162066981135	0.47749000089264704	0.5122204079577596	0.5224945537767595	0.5179761003649372	0.5204697864027362	0.45358107590739666	0.531027054074245	0.5165254447578709	0.495653752721739	0.5045126055354321	0.5089341345364329	0.4586622441140815	0.5132620492604649	0.46859003932362553	0.48428814511183815	0.5285029138958832	0.5494478219369188	0.5496986641275521
0.5355381629884972	0.4691569344331941	0.4829277554372131	0.47697382858621257	0.517696743372515	0.5157953128147718	0.46102534297622627	0.47394375401515515	0.5454329266021716	0.5367159128333234	0.5048275865981477	0.4733226014431962	0.48079107293314605	0.45801191943741765	0.4799781296921728	0.5407035401422554	0.4957436700876786	0.4817066560771663	0.5314480384576199	0.5264661096823962	0.499903088682309	0.503670235278755	0.47208117800683014	0.4683596064343693	0.4897752316941587	0.47839739072919957	0.4601293319251606	0.47716564751823415	0.4579856530704167	0.4780413377655053	0.516098802768917	0.4635582095163126	0.4945521213623508	0.5175606897544683	0.5069297391490404	0.4539008202294413	0.46441773249622714	0.49583513844532107	0.4998873376291571	0.4848221883585569
0.5103212155923943	0.48429767487440056	0.4984638371599758	0.49299026421142245	0.5467509795315377	0.5297235099699489	0.4964651292872072	0.4749840437803584	0.4735919584344073	0.4618647293600476	0.5305903709502878	0.4585294349749319	0.5023844729629741	0.5171821318883725	0.5436941822769062	0.5378181101517188	0.48363292251881007	0.5410782125249372	0.45575401778209057	0.49422093109409637	0.482036841302165	0.4880274870607235	0.5403271650416248	0.5234996116659285	0.4628008685520093	0.5048829741013591	0.45798118444932984	0.5460801135830615	0.5461399695994225	0.5284558390692449	0.5339574835675902	0.45984919557350096	0.5244889702995109	0.5191126470954233	0.46618377703911645	0.5225017538824013	0.46019712649225786	0.4551817603792812	0.5124934328816999	0.4955204022879319
0.5454635018969936	0.5040075198830418	0.4606323731352663	0.48921110822044084	0.4718090897842618	0.4991149406524738	0.4995459735174106	0.49034871817944836	0.48769305907406385	0.45396978439348457	0.5065499985639015	0.5435485343497842	0.5248473406416801	0.5430732760129253	0.5138146994917709	0.47250892816752255	0.4786189017954742	0.4644757291114834	0.46400933945581685	0.5136881507363915	0.49519079969269536	0.4829035471846943	0.47988600157982425	0.46796233213652283	0.46430290470989205	0.462637658667235	0.48458978981314776	0.5492624136072766	0.4801007267999788	0.4872393293158479	0.5056374154093951	0.49217192536172316	0.4863844949263092	0.5309854186751753	0.49292071281602906	0.5378059991945182	0.4909449547028032	0.5457208085942479	0.5044310876289033	0.5430195602148966
0.5439984952757354	0.5312057617356466	0.5098265148295119	0.5338469315912255	0.4706708039393809	0.5375563953153437	0.530356354088227	0.4784838437382815	0.4608414161689961	0.4731493544661915	0.49062041574760773	0.5022863223467096	0.5104378828822476	0.5443839017172174	0.5299489035620896	0.5350963836642512	0.536826657553654	0.48981208771950197	0.5379606628984919	0.47766690743870127	0.505323225608152	0.5416321185422809	0.5307431748971558	0.512154517305748	0.5100709109420983	0.5461460514208629	0.5377420128235261	0.48636285525912304	0.5205228206164348	0.47770758921617756	0.4754168097419175	0.5161963109363477	0.4659892378963466	0.5287424956575406	0.5168288228927296	0.5106519095386545	0.4849413664354107	0.5278373793282347	0.4703089970754567	0.4569467982918898
0.5384759840266019	0.48465157167534767	0.5423570118741533	0.5315700242207491	0.4887806070115354	0.4831262741185483	0.46733495178668966	0.5179970823720115	0.547085884547812	0.5239361957616342	0.49810477316693713	0.5479067028584844	0.5207418229638138	0.5190264308893837	0.536472729061339	0.49694985519249857	0.4556409068582079	0.47462472737401595	0.5239805038964671	0.4948973615037104	0.4645840739526622	0.5242304329704665	0.524085524845505	0.5071188343704508	0.5137142406988614	0.45887725982281163	0.5048013248053383	0.531880078376476	0.5217698270149046	0.4859188990556967	0.5237628839568478	0.5017776372998233	0.4588293332219663	0.5468382148447655	0.5076596924571479	0.48504949789718876	0.4786555155476963	0.5182009326802764	0.48482711841183784	0.5190209958354337
0.48858735525610814	0.5358218202394673	0.45704016558174776	0.45174789416980055	0.4797285119768601	0.5281100230266427	0.4928767182623354	0.5225894978137533	0.4814366211414507	0.5206354742335775	0.5352391855664423	0.5092111157658161	0.4636634976586478	0.5369025619263177	0.4539413079589055	0.46834444826513766	0.5123305016867454	0.5455748816635841	0.47985658313341806	0.46398830968196075	0.4875911323134405	0.45126242617333456	0.5083484058042589	0.5037171415724438	0.5419460903821735	0.4676447085308946	0.49527849780429756	0.47275821932473394	0.48979116422808405	0.46642086687178813	0.4885284847918119	0.512896419053287	0.49909136504426727	0.48293548487882587	0.5230300061975848	0.45441277425740856	0.47076799736719904	0.4541140968359827	0.49261893934914813	0.5210454439112504
0.46130274316711467	0.46828746366895574	0.4832873329501629	0.534226156209363	0.48138536084384387	0.5487947949170485	0.5158740889635607	0.4970210227450928	0.5333816228998262	0.49043259361194735	0.4856248921442462	0.4950801420059169	0.5168492139445776	0.4831006860112734	0.5214371447884087	0.543583155153347	0.4638522878781211	0.5351336222708608	0.5471062468265186	0.46851966156174185	0.4984669088149564	0.45327669607811616	0.5139101460995953	0.5219405377155479	0.4721921100075766	0.4625811110969425	0.47195775837272524	0.4783121886793091	0.5151687470295168	0.462563588592103	0.47112194336121493	0.5306702198609382	0.46542875526141536	0.4723673666003856	0.49468353675194376	0.4756014455170299	0.4746035432554256	0.46868189522185216	0.5041193327648997	0.5104207524845461
0.46261208206686955	0.5142623962641146	0.5497034581277402	0.5286576508590815	0.47955239617135775	0.5218981822129553	0.47928817438226523	0.4626952922685134	0.4733166164457816	0.5148908388888425	0.4994525068715192	0.5070124338872258	0.5208136699549104	0.49992149397445046	0.5376121669366947	0.45018880551227325	0.4961863514480637	0.4672712386910648	0.4827904296976128	0.54556219973882	0.46351291905548386	0.4920691850493739	0.48133738696614864	0.45077505734449225	0.5064556859667466	0.49845771978201125	0.4707440434268666	0.46044955636041235	0.4682782989968149	0.5135685150230885	0.46409626716459346	0.5347823298971176	0.5341809134447818	0.5210613818723546	0.5071571704305929	0.48042091288846406	0.5095584128252061	0.4923483155990097	0.4547565910481261	0.49970808288700724
